SNP,Gene,GO,Best.hit.arabi.name,arabi.symbol,arabi.defline,Best.hit.rice.name,rice.symbol,rice.defline
PstI.TP1187427,Sobic.006G145400,"GO:0005975,GO:0004553",AT1G61820.1,BGLU46,beta glucosidase 46,LOC_Os04g43360.1,NA,"Os4bglu14 - monolignol beta-glucoside homologue without catalytic acid/base, expressed"
PstI.TP1193013,Sobic.006G277200,GO:0005515,AT1G76900.1,"AtTLP1,TLP1",tubby like protein 1,LOC_Os04g59130.1,NA,"OsFBT6 - F-box and tubby domain containing protein, expressed"
PstI.TP1200270,Sobic.002G111000,"GO:0016787,GO:0008152",AT1G67420.1,,Zn-dependent exopeptidases superfamily protein,LOC_Os07g19530.1,NA,"peptidase, putative, expressed"
PstI.TP1212724,Sobic.001G444000,"GO:0005215,GO:0006810,GO:0016020",AT2G02040.1,"ATPTR2,ATPTR2-B,NTR1,PTR2,PTR2-B",peptide transporter 2,LOC_Os03g13240.1,NA,"peptide transporter, putative, expressed"
PstI.TP1214992,Sobic.003G220200,"GO:0006468,GO:0005524,GO:0004672",AT1G71410.1,,ARM repeat superfamily protein,LOC_Os01g42950.1,NA,"protein kinase family protein, putative, expressed"
PstI.TP1214992,Sobic.003G220266,,,,,,NA,
PstI.TP1218439,Sobic.009G175900,NA,NA,NA,NA,NA,NA,NA
PstI.TP1225179,Sobic.006G219400,,,,,,NA,
PstI.TP1225179,Sobic.006G219300,"GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810",AT2G34660.1,"ATMRP2,EST4,MRP2",multidrug resistance-associated protein 2,LOC_Os04g52900.1,NA,"ABC transporter family protein, putative, expressed"
PstI.TP1226186,Sobic.003G085100,,,,,LOC_Os01g03660.3,NA,"MYB family transcription factor, putative, expressed"
PstI.TP123530,Sobic.010G085000,NA,NA,NA,NA,NA,NA,NA
PstI.TP1235909,Sobic.004G303800,"GO:0016491,GO:0008152",AT1G01800.1,,NAD(P)-binding Rossmann-fold superfamily protein,LOC_Os02g42810.1,NA,"oxidoreductase, short chain dehydrogenase/reductase family domain containing protein, expressed"
PstI.TP1235909,Sobic.004G303700,GO:0008270,AT3G61230.1,,GATA type zinc finger transcription factor family protein,LOC_Os02g42820.1,NA,"OsPLIM2a - LIM domain protein, putative actin-binding protein and transcription factor, expressed"
PstI.TP1246584,Sobic.001G011800,GO:0005515,AT3G48800.1,,Sterile alpha motif (SAM) domain-containing protein,LOC_Os03g63320.1,NA,"SAM domain containing protein, putative, expressed"
PstI.TP1248844,Sobic.008G012300,GO:0000160,AT3G57040.1,"ARR9,ATRR4",response regulator 9,LOC_Os11g04720.2,NA,"OsRR10 type-A response regulator, expressed"
PstI.TP1249212,Sobic.003G246100,GO:0005515,AT1G10600.1,AMSH2,associated molecule with the SH3 domain of STAM 2,LOC_Os01g47262.2,NA,"AMSH-like protease, putative, expressed"
PstI.TP1250993,Sobic.004G007500,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",AT4G15440.1,"CYP74B2,HPL1",hydroperoxide lyase 1,LOC_Os02g02000.1,NA,"cytochrome P450, putative, expressed"
PstI.TP1254872,Sobic.007G137750,,,,,,NA,
PstI.TP1254872,Sobic.007G137700,"GO:0033897,GO:0003723",AT2G02990.1,"ATRNS1,RNS1",ribonuclease 1,LOC_Os08g33710.1,NA,"ribonuclease T2 family domain containing protein, expressed"
PstI.TP126085,Sobic.006G273400,GO:0003676,AT5G04810.1,,pentatricopeptide (PPR) repeat-containing protein,LOC_Os04g58780.1,NA,"pentatricopeptide repeat protein, putative, expressed"
PstI.TP1263163,Sobic.009G071600,"GO:0006355,GO:0003677",AT4G29230.1,"anac075,NAC075",NAC domain containing protein 75,LOC_Os01g09550.1,NA,"no apical meristem protein, putative, expressed"
PstI.TP1268585,Sobic.001G040200,"GO:0006355,GO:0003677",AT5G08790.1,"anac081,ATAF2",NAC (No Apical Meristem) domain transcriptional regulator superfamily protein,LOC_Os03g60080.1,NA,"NAC domain-containing protein 67, putative, expressed"
PstI.TP1272828,Sobic.010G251000,NA,NA,NA,NA,NA,NA,NA
PstI.TP1280049,Sobic.003G049600,,AT4G32410.1,"AtCESA1,CESA1,RSW1",cellulose synthase 1,LOC_Os05g08370.1,NA,"CESA1 - cellulose synthase, expressed"
PstI.TP1294713,Sobic.010G054400,NA,NA,NA,NA,NA,NA,NA
PstI.TP132940,Sobic.003G098401,"GO:0003735,GO:0005622,GO:0005840,GO:0006412",ATCG00160.1,,ribosomal protein S2,LOC_Os02g24612.1,NA,"ribosomal protein S2, putative, expressed"
PstI.TP134129,Sobic.009G158000,NA,NA,NA,NA,NA,NA,NA
PstI.TP134453,Sobic.002G226700,,AT5G42750.1,BKI1,BRI1 kinase inhibitor 1,LOC_Os09g28550.1,NA,expressed protein
PstI.TP137261,Sobic.001G072900,,AT2G22070.1,,pentatricopeptide (PPR) repeat-containing protein,LOC_Os03g56400.1,NA,"pentatricopeptide, putative, expressed"
PstI.TP139651,Sobic.002G320900,"GO:0005515,GO:0006629",AT1G61850.2,,phospholipases;galactolipases,LOC_Os07g33670.1,NA,"patatin-like phospholipase family protein, expressed"
PstI.TP139651,Sobic.002G320700,,AT1G50900.1,,Ankyrin repeat family protein,LOC_Os07g33660.1,NA,expressed protein
PstI.TP139937,Sobic.002G281300,"GO:0006888,GO:0005801,GO:0005622",AT2G20930.1,,SNARE-like superfamily protein,LOC_Os09g36976.1,NA,"trafficking protein particle complex subunit, putative, expressed"
PstI.TP14229,Sobic.009G240400,NA,NA,NA,NA,NA,NA,NA
PstI.TP148994,Sobic.006G110500,"GO:0017148,GO:0030598",,,,LOC_Os11g35425.1,NA,expressed protein
PstI.TP148994,Sobic.006G110600,,,,,,NA,
PstI.TP150197,Sobic.001G258200,GO:0016787,AT1G07010.1,,Calcineurin-like metallo-phosphoesterase superfamily protein,LOC_Os10g25430.1,NA,"Ser/Thr protein phosphatase family protein, putative, expressed"
PstI.TP153500,Sobic.002G416000,"GO:0004857,GO:0042545,GO:0030599,GO:0005618",AT1G53830.1,"ATPME2,PME2",pectin methylesterase 2,LOC_Os07g47830.1,NA,"pectinesterase, putative, expressed"
PstI.TP153500,Sobic.002G415900,"GO:0055114,GO:0050660,GO:0016627,GO:0008152,GO:0003995",AT3G06810.1,IBR3,acyl-CoA dehydrogenase-related,LOC_Os07g47820.1,NA,"acyl-CoA dehydrogenase family member 10, putative, expressed"
PstI.TP15780,Sobic.009G218000,NA,NA,NA,NA,NA,NA,NA
PstI.TP160694,Sobic.009G210600,NA,NA,NA,NA,NA,NA,NA
PstI.TP161086,Sobic.008G185200,GO:0043531,AT3G46730.1,,NB-ARC domain-containing disease resistance protein,LOC_Os12g37740.1,NA,"resistance protein LR10, putative, expressed"
PstI.TP166501,Sobic.001G205700,,AT3G51000.1,,alpha/beta-Hydrolases superfamily protein,LOC_Os10g35520.1,NA,"hydrolase, alpha/beta fold family domain containing protein, expressed"
PstI.TP18098,Sobic.002G143000,,AT2G35360.1,,ubiquitin family protein,LOC_Os09g39980.1,NA,"ubiquitin family protein, putative, expressed"
PstI.TP188641,Sobic.003G071600,"GO:0016627,GO:0016021,GO:0006629,GO:0005737",AT3G55360.1,"ATTSC13,CER10,ECR,TSC13",3-oxo-5-alpha-steroid 4-dehydrogenase family protein,LOC_Os01g05670.1,NA,"3-oxo-5-alpha-steroid 4-dehydrogenase, putative, expressed"
PstI.TP190549,Sobic.007G142100,GO:0016747,AT5G48930.1,HCT,hydroxycinnamoyl-CoA shikimate/quinate hydroxycinnamoyl transferase,LOC_Os09g25460.1,NA,"transferase family protein, putative, expressed"
PstI.TP19694,Sobic.001G249600,GO:0005515,AT1G10370.1,"ATGSTU17,ERD9,GST30,GST30B",Glutathione S-transferase family protein,LOC_Os10g25590.1,NA,"glutathione S-transferase, putative, expressed"
PstI.TP197493,Sobic.007G033700,,,,,LOC_Os09g08620.1,NA,"OsFBX309 - F-box domain containing protein, expressed"
PstI.TP197570,Sobic.005G118400,,AT1G55280.1,,"Lipase/lipooxygenase, PLAT/LH2 family protein",LOC_Os11g29900.1,NA,expressed protein
PstI.TP217199,Sobic.001G517800,GO:0005515,AT1G76350.1,,Plant regulator RWP-RK family protein,LOC_Os03g03900.1,NA,"NIN, putative, expressed"
PstI.TP217994,Sobic.004G266400,"GO:0055114,GO:0016491",AT3G27820.1,"ATMDAR4,MDAR4",monodehydroascorbate reductase 4,LOC_Os02g47800.1,NA,"monodehydroascorbate reductase, putative, expressed"
PstI.TP226277,Sobic.010G276700,NA,NA,NA,NA,NA,NA,NA
PstI.TP226277,Sobic.010G276600,NA,NA,NA,NA,NA,NA,NA
PstI.TP228722,Sobic.006G176600,"GO:0008152,GO:0003824",AT5G65780.1,ATBCAT-5,branched-chain amino acid aminotransferase 5 / branched-chain amino acid transaminase 5 (BCAT5),LOC_Os04g47190.2,NA,"aminotransferase domain containing protein, putative, expressed"
PstI.TP233305,Sobic.003G417900,"GO:0031625,GO:0006511",AT1G43140.1,,Cullin family protein,LOC_Os01g70920.2,NA,"cullin-1, putative, expressed"
PstI.TP238422,Sobic.003G277600,,AT1G71710.1,,DNAse I-like superfamily protein,LOC_Os01g51890.1,NA,"endonuclease/exonuclease/phosphatase family domain containing protein, expressed"
PstI.TP238422,Sobic.003G277700,,AT1G74320.1,,Protein kinase superfamily protein,LOC_Os01g51920.1,NA,"phosphotransferase, putative, expressed"
PstI.TP246674,Sobic.004G057500,"GO:0006355,GO:0005634,GO:0003700",,,,LOC_Os03g11614.1,NA,"OsMADS1 - MADS-box family gene with MIKCc type-box, expressed"
PstI.TP251038,Sobic.007G044100,"GO:0006366,GO:0005665,GO:0003677,GO:0006351,GO:0003899",AT4G35800.1,"NRPB1,RNA_POL_II_LS,RNA_POL_II_LSRNA_POL_II_LS,RPB1",RNA polymerase II large subunit,LOC_Os05g05860.1,NA,"retrotransposon protein, putative, unclassified, expressed"
PstI.TP258621,Sobic.001G470800,"GO:0016021,GO:0015116,GO:0008272,GO:0055085,GO:0016020,GO:0008271",AT5G10180.1,"AST68,SULTR2;1",slufate transporter 2;1,LOC_Os03g09940.1,NA,"sulfate transporter, putative, expressed"
PstI.TP26215,Sobic.009G006600,"GO:0016021,GO:0016020,GO:0022857",AT5G64700.1,,nodulin MtN21 /EamA-like transporter family protein,LOC_Os05g01570.1,NA,"auxin-induced protein 5NG4, putative, expressed"
PstI.TP262331,Sobic.002G049600,,AT3G22550.1,,Protein of unknown function (DUF581),LOC_Os07g07900.1,NA,expressed protein
PstI.TP285646,Sobic.007G164400,"GO:0055085,GO:0016021",AT3G54700.1,PHT1;7,phosphate transporter 1;7,LOC_Os08g45000.1,NA,"inorganic phosphate transporter, putative, expressed"
PstI.TP290055,Sobic.008G084200,,AT2G20520.1,FLA6,FASCICLIN-like arabinogalactan 6,LOC_Os02g20540.1,NA,"fasciclin domain containing protein, expressed"
PstI.TP290738,Sobic.007G163800,"GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810",AT2G36910.1,"ABCB1,ATPGP1,PGP1",ATP binding cassette subfamily B1,LOC_Os08g45030.1,NA,"multidrug resistance protein, putative, expressed"
PstI.TP292268,Sobic.005G037700,GO:0005515,,,,LOC_Os10g10420.1,NA,"OsFBX378 - F-box domain containing protein, expressed"
PstI.TP292777,Sobic.007G213500,,,,,LOC_Os08g39320.1,NA,expressed protein
PstI.TP298201,Sobic.006G009200,,AT5G18980.1,,ARM repeat superfamily protein,LOC_Os01g34010.1,NA,expressed protein
PstI.TP299726,Sobic.009G032800,"GO:0055114,GO:0020037,GO:0006979,GO:0004601",AT1G05260.1,"RCI3,RCI3A",Peroxidase superfamily protein,LOC_Os05g04450.1,NA,"peroxidase precursor, putative, expressed"
PstI.TP300328,Sobic.003G115400,"GO:0006310,GO:0006281,GO:0006260,GO:0005634,GO:0003677",AT4G18590.1,,"Nucleic acid-binding, OB-fold-like protein",LOC_Os01g14980.1,NA,"RPA3 - Putative single-stranded DNA binding complex subunit 3, expressed"
PstI.TP308053,Sobic.001G107500,"GO:0006468,GO:0005524,GO:0004672",AT5G10270.1,CDKC;1,cyclin-dependent kinase C;1,LOC_Os01g72790.1,NA,"cyclin-dependent kinase, putative, expressed"
PstI.TP315072,Sobic.008G034000,,AT5G51670.1,,Protein of unknown function (DUF668),LOC_Os12g05180.1,NA,"avr9/Cf-9 rapidly elicited protein, putative, expressed"
PstI.TP317521,Sobic.004G325000,,AT5G57710.1,,Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein,LOC_Os02g54720.1,NA,expressed protein
PstI.TP326891,Sobic.001G467200,GO:0005515,AT1G27460.1,NPGR1,no pollen germination related 1,LOC_Os03g10350.2,NA,"NPGR1, putative, expressed"
PstI.TP344899,Sobic.007G181600,"GO:0055114,GO:0016491,GO:0008270",AT5G51970.2,,GroES-like zinc-binding alcohol dehydrogenase family protein,LOC_Os08g43190.2,NA,"dehydrogenase, putative, expressed"
PstI.TP346744,Sobic.003G195900,GO:0005515,AT1G49040.1,SCD1,stomatal cytokinesis defective / SCD1 protein (SCD1),LOC_Os01g39380.1,NA,"SCD1, putative, expressed"
PstI.TP350262,Sobic.008G032600,GO:0006629,AT3G51730.1,,saposin B domain-containing protein,LOC_Os12g02094.1,NA,"saposin-like type B, region 1 family protein, putative, expressed"
PstI.TP360715,Sobic.010G250500,NA,NA,NA,NA,NA,NA,NA
PstI.TP371473,Sobic.010G262300,NA,NA,NA,NA,NA,NA,NA
PstI.TP374511,Sobic.001G048900,,AT4G38810.1,,Calcium-binding EF-hand family protein,LOC_Os10g09850.1,NA,"EF hand family protein, putative, expressed"
PstI.TP376790,Sobic.001G254700,,AT1G32583.1,,,LOC_Os10g14020.1,NA,"TPD1, putative, expressed"
PstI.TP384804,Sobic.002G265166,"GO:0033897,GO:0003723",AT2G39780.1,RNS2,ribonuclease 2,LOC_Os01g67180.1,NA,"ribonuclease T2 family domain containing protein, expressed"
PstI.TP385678,Sobic.002G153200,,,,,,NA,
PstI.TP387329,Sobic.009G214600,NA,NA,NA,NA,NA,NA,NA
PstI.TP392482,Sobic.001G196000,"GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871",AT4G39050.1,,Kinesin motor family protein,LOC_Os10g36880.1,NA,"kinesin motor domain containing protein, putative, expressed"
PstI.TP393536,Sobic.001G378200,,AT3G16760.1,,Tetratricopeptide repeat (TPR)-like superfamily protein,LOC_Os03g22140.1,NA,"tetratricopeptide repeat domain containing protein, expressed"
PstI.TP39944,Sobic.004G041100,"GO:0006887,GO:0000145",AT4G31540.1,"ATEXO70G1,EXO70G1",exocyst subunit exo70 family protein G1,LOC_Os02g05620.1,NA,"ATEXO70G1, putative, expressed"
PstI.TP402429,Sobic.001G065600,GO:0016491,AT3G14420.1,,Aldolase-type TIM barrel family protein,LOC_Os03g57220.1,NA,"hydroxyacid oxidase 1, putative, expressed"
PstI.TP410209,Sobic.003G382500,"GO:0006468,GO:0005524,GO:0004674",AT3G51270.1,,protein serine/threonine kinases;ATP binding;catalytics,LOC_Os01g66520.1,NA,"serine/threonine-protein kinase RIO-like, putative, expressed"
PstI.TP418863,Sobic.006G265900,"GO:0045454,GO:0015035,GO:0006662",AT1G50320.1,"ATHX,ATX,THX",thioredoxin X,LOC_Os04g57930.1,NA,"thioredoxin, putative, expressed"
PstI.TP420365,Sobic.001G235266,,AT1G17460.2,TRFL3,TRF-like 3,LOC_Os10g30719.1,NA,"MYB family transcription factor, putative, expressed"
PstI.TP424396,Sobic.003G161500,"GO:0055114,GO:0016491,GO:0050664,GO:0004601,GO:0016174",AT5G47910.1,"ATRBOHD,RBOHD",respiratory burst oxidase homologue D,LOC_Os01g25820.1,NA,"respiratory burst oxidase, putative, expressed"
PstI.TP425751,Sobic.002G350400,"GO:0003924,GO:0007017,GO:0005874",AT5G19780.1,TUA5,tubulin alpha-5,LOC_Os07g38730.1,NA,"tubulin/FtsZ domain containing protein, putative, expressed"
PstI.TP426528,Sobic.002G401700,,AT1G09920.1,,TRAF-type zinc finger-related,LOC_Os07g46390.1,NA,"TRAF-type zinc finger domain-containing protein 1, putative, expressed"
PstI.TP433824,Sobic.003G234400,"GO:0008270,GO:0004089",AT1G70410.1,"ATBCA4,BCA4,CA4",beta carbonic anhydrase 4,LOC_Os01g45274.4,NA,"carbonic anhydrase, chloroplast precursor, putative, expressed"
PstI.TP434866,Sobic.006G022200,"GO:0055085,GO:0042626,GO:0016021,GO:0006810,GO:0005524,GO:0016887",AT2G47800.1,"ATMRP4,EST3,MRP4",multidrug resistance-associated protein 4,LOC_Os04g13210.1,NA,"multidrug resistance-associated protein, putative, expressed"
PstI.TP446073,Sobic.007G085300,"GO:0043565,GO:0006355,GO:0003700",AT4G31550.1,"ATWRKY11,WRKY11",WRKY DNA-binding protein 11,LOC_Os04g51560.1,NA,"WRKY68, expressed"
PstI.TP452173,Sobic.002G098500,,AT2G13690.1,,"PRLI-interacting factor, putative",LOC_Os07g15600.1,NA,"H-BTB6 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with H family conserved sequence, expressed"
PstI.TP454285,Sobic.002G242200,,AT4G26455.1,WIP1,WPP domain interacting protein 1,LOC_Os09g30350.1,NA,expressed protein
PstI.TP457393,Sobic.001G313800,GO:0003677,AT3G61970.1,NGA2,AP2/B3-like transcriptional factor family protein,LOC_Os10g39190.1,NA,"B3 DNA binding domain containing protein, expressed"
PstI.TP458366,Sobic.008G109200,,,,,,NA,
PstI.TP459121,Sobic.001G514500,GO:0005515,AT3G51380.1,IQD20,IQ-domain 20,LOC_Os03g04210.1,NA,"IQ calmodulin-binding motif family protein, putative, expressed"
PstI.TP459121,Sobic.001G514400,GO:0005515,AT3G03190.1,"ATGSTF11,ATGSTF6,GSTF11",glutathione S-transferase F11,LOC_Os03g04220.1,NA,"glutathione S-transferase, putative, expressed"
PstI.TP474390,Sobic.007G092100,"GO:0007264,GO:0005525",AT2G24765.1,"ARF3,ARL1,ATARL1",ADP-ribosylation factor 3,LOC_Os08g15040.1,NA,"ADP-ribosylation factor, putative, expressed"
PstI.TP476886,Sobic.002G175400,GO:0006629,AT2G46210.1,,Fatty acid/sphingolipid desaturase,LOC_Os09g16920.1,NA,"desaturase/cytochrome b5 protein, putative, expressed"
PstI.TP478050,Sobic.003G304200,"GO:0006629,GO:0004806",AT5G04040.1,SDP1,Patatin-like phospholipase family protein,LOC_Os01g55650.1,NA,"phospholipase, patatin family, putative, expressed"
PstI.TP485051,Sobic.001G094600,,AT3G04750.1,,Tetratricopeptide repeat (TPR)-like superfamily protein,LOC_Os03g53170.1,NA,"pentatricopeptide, putative, expressed"
PstI.TP485114,Sobic.009G229600,NA,NA,NA,NA,NA,NA,NA
PstI.TP485114,Sobic.009G229700,NA,NA,NA,NA,NA,NA,NA
PstI.TP4963,Sobic.003G326500,"GO:0006281,GO:0004518",AT2G41460.1,ARP,apurinic endonuclease-redox protein,LOC_Os01g58680.1,NA,"apurinic endonuclease-redox protein, putative, expressed"
PstI.TP504809,Sobic.004G063900,,AT5G57780.1,,,LOC_Os06g44320.1,NA,expressed protein
PstI.TP510424,Sobic.010G083050,NA,NA,NA,NA,NA,NA,NA
PstI.TP521834,Sobic.004G187100,GO:0016567,AT5G64330.1,"JK218,NPH3,RPT3",Phototropic-responsive NPH3 family protein,LOC_Os02g35970.1,NA,"BTBN2 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
PstI.TP53013,Sobic.009G259900,NA,NA,NA,NA,NA,NA,NA
PstI.TP532345,Sobic.009G099100,GO:0043531,AT3G14470.1,,NB-ARC domain-containing disease resistance protein,LOC_Os06g16790.1,NA,"go35 NBS-LRR, putative, expressed"
PstI.TP532345,Sobic.009G099000,"GO:0016020,GO:0006810,GO:0005215",AT3G45650.1,NAXT1,nitrate excretion transporter1,LOC_Os05g27304.1,NA,"peptide transporter PTR2, putative, expressed"
PstI.TP53685,Sobic.008G082800,,AT2G22410.1,SLO1,SLOW GROWTH 1,LOC_Os12g13110.1,NA,"pentatricopeptide, putative, expressed"
PstI.TP537292,Sobic.001G514500,GO:0005515,AT3G51380.1,IQD20,IQ-domain 20,LOC_Os03g04210.1,NA,"IQ calmodulin-binding motif family protein, putative, expressed"
PstI.TP537292,Sobic.001G514400,GO:0005515,AT3G03190.1,"ATGSTF11,ATGSTF6,GSTF11",glutathione S-transferase F11,LOC_Os03g04220.1,NA,"glutathione S-transferase, putative, expressed"
PstI.TP541255,Sobic.010G192600,NA,NA,NA,NA,NA,NA,NA
PstI.TP5429,Sobic.002G393266,,,,,,NA,
PstI.TP543083,Sobic.007G068300,"GO:0055114,GO:0004097,GO:0016491,GO:0008152",,,,LOC_Os01g58100.1,NA,"polyphenol oxidase, putative, expressed"
PstI.TP547023,Sobic.002G405800,GO:0005515,AT5G22760.1,,PHD finger family protein,LOC_Os07g46690.1,NA,"PHD-finger family protein, expressed"
PstI.TP548121,Sobic.009G247100,NA,NA,NA,NA,NA,NA,NA
PstI.TP55941,Sobic.006G150100,"GO:0016020,GO:0006810,GO:0005215",AT2G37170.1,"PIP2;2,PIP2B",plasma membrane intrinsic protein 2,LOC_Os02g41860.2,NA,"aquaporin protein, putative, expressed"
PstI.TP570804,Sobic.004G053600,"GO:0016151,GO:0006807",AT1G21840.1,UREF,urease accessory protein F,LOC_Os02g07150.1,NA,"urease accessory protein F, putative, expressed"
PstI.TP570804,Sobic.004G053700,"GO:0055114,GO:0016701,GO:0009072,GO:0003868",AT1G06570.1,"HPD,PDS1",phytoene desaturation 1,LOC_Os02g07160.1,NA,"glyoxalase family protein, putative, expressed"
PstI.TP577552,Sobic.002G221400,,AT1G25250.1,"AtIDD16,IDD16",indeterminate(ID)-domain 16,LOC_Os09g27650.2,NA,"ZOS9-14 - C2H2 zinc finger protein, expressed"
PstI.TP57846,Sobic.004G051900,"GO:0006355,GO:0005634,GO:0003677,GO:0009725",AT5G37020.1,"ARF8,ATARF8",auxin response factor 8,LOC_Os02g06910.1,NA,"auxin response factor 6, putative, expressed"
PstI.TP58391,Sobic.007G220200,,AT4G26490.1,,Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family,LOC_Os08g38580.1,NA,"harpin-induced protein 1 domain containing protein, expressed"
PstI.TP58391,Sobic.007G220150,,,,,,NA,
PstI.TP584552,Sobic.002G200900,,AT1G74640.1,,alpha/beta-Hydrolases superfamily protein,LOC_Os09g24710.2,NA,"alpha/beta hydrolase fold, putative, expressed"
PstI.TP604956,Sobic.010G070100,NA,NA,NA,NA,NA,NA,NA
PstI.TP607682,Sobic.006G239300,"GO:0016021,GO:0016020",AT4G32140.1,,EamA-like transporter family,LOC_Os04g55260.1,NA,"thiamine-repressible mitochondrial transport protein THI74, putative, expressed"
PstI.TP609740,Sobic.009G066500,,AT5G11460.1,,Protein of unknown function (DUF581),LOC_Os05g08800.1,NA,"DUF581 domain containing protein, expressed"
PstI.TP609962,Sobic.005G123500,,AT3G48740.1,,Nodulin MtN3 family protein,LOC_Os11g31190.1,NA,"nodulin MtN3 family protein, putative, expressed"
PstI.TP617554,Sobic.007G035900,,,,,LOC_Os08g04640.1,NA,expressed protein
PstI.TP629514,Sobic.006G057300,"GO:0055114,GO:0016491",AT1G17020.1,"ATSRG1,SRG1",senescence-related gene 1,LOC_Os03g32470.1,NA,"leucoanthocyanidin dioxygenase, putative, expressed"
PstI.TP631692,Sobic.002G235700,GO:0046983,AT1G68920.3,,basic helix-loop-helix (bHLH) DNA-binding superfamily protein,LOC_Os09g29830.1,NA,"helix-loop-helix DNA-binding domain containing protein, expressed"
PstI.TP647611,Sobic.004G244400,"GO:0003676,GO:0005524",AT1G70070.1,"EMB25,ISE2,PDE317","DEAD/DEAH box helicase, putative",LOC_Os02g50560.1,NA,"DSHCT domain containing protein, expressed"
PstI.TP647611,Sobic.004G244300,,AT1G70140.1,"ATFH8,FH8",formin 8,LOC_Os02g50570.1,NA,"retrotransposon protein, putative, unclassified, expressed"
PstI.TP648736,Sobic.004G254800,,AT1G61770.1,,Chaperone DnaJ-domain superfamily protein,LOC_Os12g15590.2,NA,"heat shock protein DnaJ, putative, expressed"
PstI.TP650798,Sobic.002G292100,"GO:0055085,GO:0016021",AT5G65980.1,,Auxin efflux carrier family protein,LOC_Os09g38130.1,NA,"auxin efflux carrier component, putative, expressed"
PstI.TP650798,Sobic.002G292000,,,,,,NA,
PstI.TP651320,Sobic.005G111000,"GO:0005515,GO:0006468,GO:0005524,GO:0004672",AT1G66150.1,TMK1,transmembrane kinase 1,LOC_Os11g26130.1,NA,"receptor protein kinase TMK1 precursor, putative, expressed"
PstI.TP651715,Sobic.010G250400,NA,NA,NA,NA,NA,NA,NA
PstI.TP65271,Sobic.003G029900,"GO:0055114,GO:0050660,GO:0016491,GO:0019139,GO:0009690",AT1G75450.1,"ATCKX5,ATCKX6,CKX5",cytokinin oxidase 5,LOC_Os01g10110.1,NA,"cytokinin dehydrogenase precursor, putative, expressed"
PstI.TP6534,Sobic.004G306200,GO:0006457,AT5G64350.1,"ATFKBP12,FKBP12",FK506-binding protein 12,LOC_Os02g52290.1,NA,"peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
PstI.TP6534,Sobic.004G306100,,AT4G24610.1,,,LOC_Os02g52280.1,NA,expressed protein
PstI.TP65527,Sobic.010G265900,NA,NA,NA,NA,NA,NA,NA
PstI.TP663163,Sobic.002G330400,,AT4G18975.3,,Pentatricopeptide repeat (PPR) superfamily protein,LOC_Os07g36180.2,NA,"pentatricopeptide, putative, expressed"
PstI.TP663427,Sobic.001G425300,,AT5G05840.1,,Protein of unknown function (DUF620),LOC_Os03g16060.1,NA,expressed protein
PstI.TP676875,Sobic.003G039600,,,,,LOC_Os05g08860.1,NA,expressed protein
PstI.TP697156,Sobic.004G105100,"GO:0055114,GO:0020037,GO:0006979,GO:0004601",AT5G05340.1,,Peroxidase superfamily protein,LOC_Os02g14160.1,NA,"peroxidase precursor, putative, expressed"
PstI.TP69823,Sobic.001G429100,"GO:0006413,GO:0005737,GO:0003743,GO:0003723",AT5G18110.1,NCBP,novel cap-binding protein,LOC_Os03g15590.1,NA,"eukaryotic translation initiation factor, putative, expressed"
PstI.TP69959,Sobic.009G238500,NA,NA,NA,NA,NA,NA,NA
PstI.TP701332,Sobic.003G264100,"GO:0003677,GO:0005524,GO:0016787",AT5G41360.1,"ATXPB2,XPB2",homolog of Xeroderma pigmentosum complementation group B 2,LOC_Os01g49680.1,NA,"DNA repair helicase XPB2, putative, expressed"
PstI.TP703969,Sobic.001G544600,"GO:0009165,GO:0004749,GO:0000287",AT2G44530.1,,Phosphoribosyltransferase family protein,LOC_Os03g01018.1,NA,"phosphoribosyl transferase, putative, expressed"
PstI.TP704102,Sobic.003G413800,"GO:0055114,GO:0020037,GO:0016705,GO:0005506",AT1G64940.1,CYP89A6,"cytochrome P450, family 87, subfamily A, polypeptide 6",LOC_Os08g05620.1,NA,"cytochrome P450, putative, expressed"
PstI.TP704244,Sobic.003G188100,"GO:0004672,GO:0006468",AT1G70520.1,CRK2,cysteine-rich RLK (RECEPTOR-like protein kinase) 2,LOC_Os01g36790.1,NA,"TKL_IRAK_DUF26-lf.2 - DUF26 kinases have homology to DUF26 containing loci, expressed"
PstI.TP704666,Sobic.004G268200,,AT3G50910.1,,,LOC_Os02g47580.1,NA,expressed protein
PstI.TP710636,Sobic.006G089300,"GO:0016020,GO:0006810,GO:0005215",AT1G33440.1,,Major facilitator superfamily protein,LOC_Os04g36040.1,NA,"peptide transporter PTR2, putative, expressed"
PstI.TP710636,Sobic.006G089266,,,,,,NA,
