,SNP,Gene,X.pacId,locusName,transcriptName,peptideName,Pfam,Panther,KOG,ec,KO,GO,Best.hit.arabi.name,,,arabi.symbol,arabi.defline,Best.hit.rice.name,rice.symbol,rice.defline
157,NsiI.TP554032,Sobic.003G187000,37918124,Sobic.003G187000,Sobic.003G187000.1,Sobic.003G187000.1.p,"PF14497,PF13417","PTHR11260,PTHR11260:SF269",KOG0406,2.5.1.18,K00799,GO:0005515,AT1G10370.1,,,"ATGSTU17,ERD9,GST30,GST30B",Glutathione S-transferase family protein,LOC_Os10g38470.1,NA,"glutathione S-transferase, putative, expressed"
158,NsiI.TP58591,Sobic.001G140200,37940928,Sobic.001G140200,Sobic.001G140200.1,Sobic.001G140200.1.p,"PF03789,PF05920,PF03790,PF03791","PTHR11850,PTHR11850:SF106",KOG0773,,,"GO:0003677,GO:0006355,GO:0005634",AT4G08150.1,,,"BP,BP1,KNAT1",KNOTTED-like from Arabidopsis thaliana,LOC_Os07g03770.1,NA,"Homeobox domain containing protein, expressed"
159,NsiI.TP58591,Sobic.001G140400,37938025,Sobic.001G140400,Sobic.001G140400.1,Sobic.001G140400.1.p,,"PTHR33109,PTHR33109:SF5",,,,,AT4G37810.1,,,,,LOC_Os03g46930.1,NA,expressed protein
160,NsiI.TP58591,Sobic.001G140300,37938709,Sobic.001G140300,Sobic.001G140300.1,Sobic.001G140300.1.p,"PF02018,PF00331","PTHR31490,PTHR31490:SF1",,3.2.1.8,,"GO:0016798,GO:0005975,GO:0004553",AT1G58370.1,,,"ATXYN1,RXF12",glycosyl hydrolase family 10 protein / carbohydrate-binding domain-containing protein,LOC_Os03g47010.1,NA,"glycosyl hydrolase family 10 protein, putative, expressed"
162,NsiI.TP614629,Sobic.002G233200,37950083,Sobic.002G233200,Sobic.002G233200.1,Sobic.002G233200.1.p,PF02298,"PTHR33021,PTHR33021:SF65",,,,GO:0009055,AT2G32300.1,,,UCC1,uclacyanin 1,LOC_Os09g29390.1,NA,"plastocyanin-like domain containing protein, putative, expressed"
163,NsiI.TP614629,Sobic.002G233400,37954236,Sobic.002G233400,Sobic.002G233400.2,Sobic.002G233400.2.p,PF02298,"PTHR33021,PTHR33021:SF65",,,,GO:0009055,AT1G72230.1,,,,Cupredoxin superfamily protein,LOC_Os09g29390.1,NA,"plastocyanin-like domain containing protein, putative, expressed"
164,NsiI.TP614629,Sobic.002G233500,37952513,Sobic.002G233500,Sobic.002G233500.1,Sobic.002G233500.1.p,PF02298,"PTHR33021,PTHR33021:SF65",,,,GO:0009055,AT2G32300.1,,,UCC1,uclacyanin 1,LOC_Os09g29390.1,NA,"plastocyanin-like domain containing protein, putative, expressed"
165,NsiI.TP614629,Sobic.002G233300,37950252,Sobic.002G233300,Sobic.002G233300.1,Sobic.002G233300.1.p,PF02298,"PTHR33021,PTHR33021:SF65",,,,GO:0009055,AT1G72230.1,,,,Cupredoxin superfamily protein,LOC_Os09g29390.1,NA,"plastocyanin-like domain containing protein, putative, expressed"
167,NsiI.TP624872,Sobic.004G259200,37933841,Sobic.004G259200,Sobic.004G259200.1,Sobic.004G259200.1.p,PF00153,"PTHR24089,PTHR24089:SF316",KOG0749,,K05863,,AT5G13490.2,,,AAC2,ADP/ATP carrier 2,LOC_Os02g48720.1,NA,"mitochondrial carrier protein, putative, expressed"
169,NsiI.TP624872,Sobic.004G259101,37929485,Sobic.004G259101,Sobic.004G259101.1,Sobic.004G259101.1.p,PF02115,"PTHR10980,PTHR10980:SF18",KOG3205,,,"GO:0005737,GO:0005094",AT3G07880.1,,,SCN1,Immunoglobulin E-set superfamily protein,LOC_Os02g48730.1,NA,"rho GDP-dissociation inhibitor 1, putative, expressed"
170,NsiI.TP640755,Sobic.002G124832,37954707,Sobic.002G124832,Sobic.002G124832.1,Sobic.002G124832.1.p,,,,,,,,,,,,,NA,
171,NsiI.TP640755,Sobic.002G124766,37955236,Sobic.002G124766,Sobic.002G124766.1,Sobic.002G124766.1.p,,,,,,,,,,,,,NA,
172,NsiI.TP640755,Sobic.002G124700,37954462,Sobic.002G124700,Sobic.002G124700.1,Sobic.002G124700.1.p,PF00230,"PTHR19139,PTHR19139:SF137",KOG0223,,K09872,"GO:0016020,GO:0006810,GO:0005215",AT2G37170.1,,,"PIP2;2,PIP2B",plasma membrane intrinsic protein 2,LOC_Os07g26690.1,NA,"aquaporin protein, putative, expressed"
173,NsiI.TP641200,Sobic.001G040900,37939389,Sobic.001G040900,Sobic.001G040900.1,Sobic.001G040900.1.p,PF02365,"PTHR31719,PTHR31719:SF41",,,,"GO:0006355,GO:0003677",AT2G18060.1,,,"ANAC037,VND1",vascular related NAC-domain protein 1,LOC_Os03g59730.1,NA,"No apical meristem protein, putative, expressed"
174,NsiI.TP641200,Sobic.001G041000,37938943,Sobic.001G041000,Sobic.001G041000.1,Sobic.001G041000.1.p,PF00444,"PTHR18804,PTHR18804:SF12",KOG4122,,K02919,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",AT5G20180.1,,,,Ribosomal protein L36,LOC_Os03g59720.1,NA,"ribosomal protein L36 containing protein, expressed"
175,NsiI.TP641200,Sobic.001G041100,37944367,Sobic.001G041100,Sobic.001G041100.1,Sobic.001G041100.1.p,PF00076,PTHR12785,KOG0114,,K12833,GO:0003676,AT5G12190.1,,,,RNA-binding (RRM/RBD/RNP motifs) family protein,LOC_Os03g59710.1,NA,"RNA recognition motif containing protein, putative, expressed"
176,NsiI.TP641200,Sobic.001G041200,37943856,Sobic.001G041200,Sobic.001G041200.1,Sobic.001G041200.1.p,PF00160,"PTHR11071,PTHR11071:SF58",KOG0879,5.2.1.8,K09567,"GO:0006457,GO:0003755,GO:0000413",AT2G38730.1,,,,Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein,LOC_Os03g59700.1,NA,"peptidyl-prolyl cis-trans isomerase, putative, expressed"
177,NsiI.TP641200,Sobic.001G040800,37941644,Sobic.001G040800,Sobic.001G040800.1,Sobic.001G040800.1.p,PF09439,"PTHR11711,PTHR11711:SF181",KOG0070,,"K07937,K07977",,AT1G10630.1,,,"ARFA1F,ATARFA1F",ADP-ribosylation factor A1F,LOC_Os03g59740.3,NA,"ADP-ribosylation factor, putative, expressed"
178,NsiI.TP671324,Sobic.004G027000,37932352,Sobic.004G027000,Sobic.004G027000.1,Sobic.004G027000.1.p,PF03145,"PTHR10315,PTHR10315:SF34",KOG3002,6.3.2.19,K04506,"GO:0007275,GO:0006511,GO:0005634",AT3G58040.1,,,SINAT2,seven in absentia of Arabidopsis 2,LOC_Os02g03620.1,NA,"seven in absentia protein family domain containing protein, expressed"
179,NsiI.TP671324,Sobic.004G026900,37933985,Sobic.004G026900,Sobic.004G026900.1,Sobic.004G026900.1.p,PF00179,"PTHR24067,PTHR24067:SF105",,6.3.2.19,,,AT2G16920.1,,,"PFU2,UBC23",ubiquitin-conjugating enzyme 23,LOC_Os01g03520.1,NA,"ubiquitin conjugating enzyme protein, putative, expressed"
181,NsiI.TP671324,Sobic.004G027150,37933120,Sobic.004G027150,Sobic.004G027150.1,Sobic.004G027150.1.p,,,,,,,,,,,,,NA,
182,NsiI.TP671324,Sobic.004G027100,37930405,Sobic.004G027100,Sobic.004G027100.1,Sobic.004G027100.1.p,PF08477,"PTHR11711,PTHR11711:SF200",KOG0070,,K07977,"GO:0007264,GO:0005525",AT5G17060.1,,,"ARFB1B,ATARFB1B",ADP-ribosylation factor B1B,LOC_Os02g03610.1,NA,"ADP-ribosylation factor, putative, expressed"
183,NsiI.TP678261,Sobic.008G133000,37926230,Sobic.008G133000,Sobic.008G133000.1,Sobic.008G133000.1.p,,"PTHR34658,PTHR34658:SF1",,,,,AT1G07795.1,,,,,LOC_Os12g37900.1,NA,expressed protein
184,NsiI.TP678261,Sobic.008G133100,37927620,Sobic.008G133100,Sobic.008G133100.1,Sobic.008G133100.1.p,"PF13947,PF07714","PTHR27005,PTHR27005:SF6",KOG1187,2.7.11.1,,"GO:0030247,GO:0006468,GO:0004672",AT1G21210.1,,,WAK4,wall associated kinase 4,LOC_Os02g41500.1,NA,"OsWAK13 - OsWAK receptor-like protein kinase, expressed"
185,NsiI.TP702393,Sobic.007G131900,37935889,Sobic.007G131900,Sobic.007G131900.1,Sobic.007G131900.1.p,,"PTHR35508,PTHR35508:SF1",,,,,AT5G16550.1,,,,,LOC_Os08g32980.1,NA,expressed protein
187,NsiI.TP702393,Sobic.007G131950,37936842,Sobic.007G131950,Sobic.007G131950.1,Sobic.007G131950.1.p,,,,,,,,,,,,,NA,
188,NsiI.TP718157,Sobic.003G097900,37917147,Sobic.003G097900,Sobic.003G097900.1,Sobic.003G097900.1.p,,"PTHR10315,PTHR10315:SF30",,6.3.2.19,,"GO:0007275,GO:0006511,GO:0005634",AT5G37870.1,,,,Protein with RING/U-box and TRAF-like domains,LOC_Os01g03290.1,NA,"seven in absentia protein family domain containing protein, expressed"
190,NsiI.TP724799,Sobic.004G353400,37932568,Sobic.004G353400,Sobic.004G353400.1,Sobic.004G353400.1.p,"PF00560,PF13855",PTHR23155,KOG0472,,,GO:0005515,AT3G15410.1,,,,Leucine-rich repeat (LRR) family protein,LOC_Os02g58030.1,NA,"leucine-rich repeat-containing protein 40, putative, expressed"
191,NsiI.TP724799,Sobic.004G353300,37931265,Sobic.004G353300,Sobic.004G353300.1,Sobic.004G353300.1.p,PF10250,"PTHR31741,PTHR31741:SF6",,,,,AT3G03810.1,,,EDA30,O-fucosyltransferase family protein,LOC_Os05g04190.2,NA,"growth regulator related protein, putative, expressed"
192,NsiI.TP724799,Sobic.004G353200,37930741,Sobic.004G353200,Sobic.004G353200.1,Sobic.004G353200.1.p,PF01399,"PTHR10855,PTHR10855:SF1",,,K03035,GO:0005515,AT5G09900.1,,,"EMB2107,MSA,RPN5A","26S proteasome regulatory subunit, putative (RPN5)",LOC_Os03g63430.1,NA,"proteasome subunit, putative, expressed"
195,NsiI.TP756808,Sobic.010G261800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
196,NsiI.TP756808,Sobic.010G262000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
197,NsiI.TP756808,Sobic.010G261900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
198,NsiI.TP756808,Sobic.010G262100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
199,NsiI.TP806172,Sobic.002G198900,37950903,Sobic.002G198900,Sobic.002G198900.1,Sobic.002G198900.1.p,PF13041,"PTHR24015,PTHR24015:SF793",,,,,AT5G61400.1,,,,Pentatricopeptide repeat (PPR) superfamily protein,LOC_Os09g25050.1,NA,"PPR repeat domain containing protein, putative, expressed"
200,NsiI.TP806172,Sobic.002G198801,37952555,Sobic.002G198801,Sobic.002G198801.1,Sobic.002G198801.1.p,"PF13812,PF13041,PF01535","PTHR24015,PTHR24015:SF841",,,,,AT5G56310.1,,,,Pentatricopeptide repeat (PPR) superfamily protein,LOC_Os09g24520.2,NA,"pentatricopeptide, putative, expressed"
201,NsiI.TP806172,Sobic.002G199000,37954292,Sobic.002G199000,Sobic.002G199000.2,Sobic.002G199000.2.p,"PF00856,PF09273","PTHR13271,PTHR13271:SF29",KOG1337,2.1.1.259,K00592,GO:0005515,AT1G14030.1,,,,Rubisco methyltransferase family protein,LOC_Os09g24530.1,NA,"ribulose-1,5 bisphosphate carboxylase/oxygenase large subunit N-methyltransferase, chloroplast precursor, putative, expressed"
202,NsiI.TP806172,Sobic.002G199100,37951902,Sobic.002G199100,Sobic.002G199100.1,Sobic.002G199100.1.p,PF13616,PTHR10657,KOG3258,5.2.1.8,K09579,,AT1G26550.1,,,,FKBP-like peptidyl-prolyl cis-trans isomerase family protein,LOC_Os09g24540.1,NA,"peptidyl-prolyl cis-trans isomerase, putative, expressed"
204,NsiI.TP806172,Sobic.002G198700,37954790,Sobic.002G198700,Sobic.002G198700.1,Sobic.002G198700.1.p,,"PTHR35100,PTHR35100:SF2",,,,,AT1G23110.1,,,,,LOC_Os08g33640.1,NA,expressed protein
206,PstI.TP1000873,Sobic.007G144300,37935775,Sobic.007G144300,Sobic.007G144300.1,Sobic.007G144300.1.p,"PF08282,PF00982","PTHR10788,PTHR10788:SF24",,"2.4.1.15,3.1.3.12",K16055,"GO:0005992,GO:0003824",AT4G17770.1,,,"ATTPS5,TPS5",trehalose phosphatase/synthase 5,LOC_Os08g34580.1,NA,"trehalose-6-phosphate synthase, putative, expressed"
207,PstI.TP1000873,Sobic.007G144400,37935822,Sobic.007G144400,Sobic.007G144400.1,Sobic.007G144400.1.p,PF02458,"PTHR31642,PTHR31642:SF55",,2.3.1.188,K15400,GO:0016747,AT5G41040.1,,,,HXXXD-type acyl-transferase family protein,LOC_Os11g31090.1,NA,"transferase family protein, putative, expressed"
208,PstI.TP1009084,Sobic.008G041000,37928226,Sobic.008G041000,Sobic.008G041000.1,Sobic.008G041000.1.p,"PF12854,PF13041,PF01535","PTHR24015,PTHR24015:SF723",,,,,AT5G04780.1,,,,Pentatricopeptide repeat (PPR) superfamily protein,LOC_Os12g06070.1,NA,expressed protein
209,PstI.TP1009084,Sobic.008G041100,37926766,Sobic.008G041100,Sobic.008G041100.1,Sobic.008G041100.1.p,PF02362,"PTHR31140,PTHR31140:SF19",,,,GO:0003677,AT3G11580.1,,,,AP2/B3-like transcriptional factor family protein,LOC_Os12g06080.1,NA,expressed protein
210,PstI.TP1010623,Sobic.003G029600,37913084,Sobic.003G029600,Sobic.003G029600.1,Sobic.003G029600.1.p,"PF00400,PF04053,PF06957","PTHR19876,PTHR19876:SF5",,,K05236,"GO:0005515,GO:0030117,GO:0016192,GO:0006886,GO:0005198,GO:0030126",AT1G62020.1,,,,"Coatomer, alpha subunit",LOC_Os09g04110.2,NA,"coatomer alpha subunit, putative, expressed"
211,PstI.TP1010623,Sobic.003G029700,37916558,Sobic.003G029700,Sobic.003G029700.1,Sobic.003G029700.1.p,PF00069,"PTHR11909,PTHR11909:SF185",KOG1164,2.7.11.1,,"GO:0006468,GO:0005524,GO:0004672",AT2G25760.1,,,,Protein kinase family protein,LOC_Os05g11140.2,NA,"CK1_CaseinKinase_1a.5 - CK1 includes the casein kinase 1 kinases, expressed"
212,PstI.TP1010623,Sobic.003G029500,37913663,Sobic.003G029500,Sobic.003G029500.1,Sobic.003G029500.1.p,"PF00069,PF13639,PF00400","PTHR22844,PTHR22844:SF215","KOG0645,KOG0279",2.7.11.7,,"GO:0006468,GO:0005524,GO:0004672,GO:0008270,GO:0005515",AT1G21651.1,,,,zinc ion binding,LOC_Os05g34880.1,NA,"zinc finger, C3HC4 type family protein, expressed"
213,PstI.TP1014707,Sobic.001G322200,37940744,Sobic.001G322200,Sobic.001G322200.1,Sobic.001G322200.1.p,PF12695,"PTHR10992,PTHR10992:SF809",KOG1454,,,,AT2G36290.1,,,,alpha/beta-Hydrolases superfamily protein,LOC_Os10g37710.1,NA,"hydrolase, alpha/beta fold family protein, putative, expressed"
214,PstI.TP1014707,Sobic.001G322100,37937413,Sobic.001G322100,Sobic.001G322100.1,Sobic.001G322100.1.p,PF12695,"PTHR10992,PTHR10992:SF897",KOG1454,"3.7.1.8,3.7.1.17",,,AT1G74300.1,,,,alpha/beta-Hydrolases superfamily protein,LOC_Os10g37720.1,NA,"hydrolase, alpha/beta fold family protein, putative, expressed"
215,PstI.TP1014707,Sobic.001G321900,37941378,Sobic.001G321900,Sobic.001G321900.1,Sobic.001G321900.1.p,PF07714,PTHR24057,,"2.7.11.1,2.7.11.26",,"GO:0006468,GO:0004672",AT4G00720.1,,,"ASKTHETA,ATSK32,SK32",shaggy-like protein kinase 32,LOC_Os10g37740.1,NA,"CGMC_GSK.9 - CGMC includes CDA, MAPK, GSK3, and CLKC kinases, expressed"
216,PstI.TP1014707,Sobic.001G322000,37940735,Sobic.001G322000,Sobic.001G322000.1,Sobic.001G322000.1.p,"PF13637,PF13857","PTHR24128,PTHR24128:SF13",KOG0502,,K19044,,AT5G07270.1,,,XBAT33,XB3 ortholog 3 in Arabidopsis thaliana,LOC_Os10g37730.1,NA,"pollen ankyrin, putative, expressed"
217,PstI.TP1040489,Sobic.004G061400,37931795,Sobic.004G061400,Sobic.004G061400.2,Sobic.004G061400.2.p,"PF00690,PF12515,PF00702,PF00689,PF00122","PTHR24093,PTHR24093:SF359",,3.6.3.8,K01537,"GO:0005516,GO:0046872,GO:0000166",AT5G57110.2,,,"ACA8,AT-ACA8","autoinhibited Ca2+ -ATPase, isoform 8",LOC_Os04g51610.1,NA,"calcium-transporting ATPase, plasma membrane-type, putative, expressed"
218,PstI.TP1075817,Sobic.001G128300,37941100,Sobic.001G128300,Sobic.001G128300.1,Sobic.001G128300.1.p,"PF00571,PF00654","PTHR11689,PTHR11689:SF92",,,K05016,"GO:0055085,GO:0016020,GO:0006821,GO:0005247",AT5G26240.1,,,"ATCLC-D,CLC-D",chloride channel D,LOC_Os03g48940.1,NA,"chloride channel protein CLC-d, putative, expressed"
219,PstI.TP1075817,Sobic.001G128500,37938517,Sobic.001G128500,Sobic.001G128500.1,Sobic.001G128500.1.p,PF14368,"PTHR33044,PTHR33044:SF14",,,,,AT3G22600.1,,,,Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein,LOC_Os07g07930.1,NA,"LTPL78 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
221,PstI.TP1075817,Sobic.001G128400,37944466,Sobic.001G128400,Sobic.001G128400.1,Sobic.001G128400.1.p,PF00227,"PTHR11599,PTHR11599:SF6",KOG0177,3.4.25.1,K02734,"GO:0051603,GO:0005839,GO:0004298",AT3G22630.1,,,"PBD1,PRCGB",20S proteasome beta subunit D1,LOC_Os03g48930.1,NA,"peptidase, T1 family, putative, expressed"
222,PstI.TP1075817,Sobic.001G128800,37942550,Sobic.001G128800,Sobic.001G128800.1,Sobic.001G128800.1.p,PF00642,"PTHR24009,PTHR24009:SF3",,,,GO:0046872,AT5G12440.1,,,,CCCH-type zinc fingerfamily protein with RNA-binding domain,LOC_Os07g48410.2,NA,"RNA-binding zinc finger protein, putative, expressed"
223,PstI.TP1075817,Sobic.001G128600,37943921,Sobic.001G128600,Sobic.001G128600.1,Sobic.001G128600.1.p,PF07466,"PTHR33975,PTHR33975:SF2",,,,,AT1G54520.1,,,,,LOC_Os03g48920.1,NA,"DUF1517 domain containing protein, putative, expressed"
224,PstI.TP1084308,Sobic.004G143475,37931774,Sobic.004G143475,Sobic.004G143475.1,Sobic.004G143475.1.p,"PF00168,PF16909,PF06650,PF06101,PF12624,PF16910,PF16908","PTHR16166,PTHR16166:SF93",KOG1809,,,GO:0005515,AT1G48090.1,,,,calcium-dependent lipid-binding family protein,LOC_Os02g27110.1,NA,expressed protein
225,PstI.TP108989,Sobic.001G034050,37942228,Sobic.001G034050,Sobic.001G034050.1,Sobic.001G034050.1.p,,,,,,,,,,,,,NA,
226,PstI.TP108989,Sobic.001G034100,37942966,Sobic.001G034100,Sobic.001G034100.1,Sobic.001G034100.1.p,PF00481,"PTHR13832,PTHR13832:SF228",KOG0700,3.1.3.16,,"GO:0003824,GO:0006470,GO:0004722",AT2G28890.1,,,PLL4,poltergeist like 4,LOC_Os03g60650.1,NA,"protein phosphatase 2C, putative, expressed"
227,PstI.TP108989,Sobic.001G034200,37942056,Sobic.001G034200,Sobic.001G034200.1,Sobic.001G034200.1.p,PF01158,PTHR10114,KOG3452,,K02920,"GO:0006412,GO:0005840,GO:0005622,GO:0003735",AT2G37600.1,,,,Ribosomal protein L36e family protein,LOC_Os01g62350.1,NA,"60S ribosomal protein L36-2, putative, expressed"
228,PstI.TP1094695,Sobic.001G383800,37938306,Sobic.001G383800,Sobic.001G383800.1,Sobic.001G383800.1.p,"PF13499,PF13405","PTHR10891,PTHR10891:SF602",KOG0027,,K13448,GO:0005509,AT4G20780.1,,,CML42,calmodulin like 42,LOC_Os03g21380.1,NA,"OsCML27 - Calmodulin-related calcium sensor protein, expressed"
229,PstI.TP1094695,Sobic.001G384000,37940572,Sobic.001G384000,Sobic.001G384000.1,Sobic.001G384000.1.p,,"PTHR31008,PTHR31008:SF5",,,,,AT3G14172.1,,,,,LOC_Os03g21270.1,NA,expressed protein
230,PstI.TP1094695,Sobic.001G384100,37942633,Sobic.001G384100,Sobic.001G384100.1,Sobic.001G384100.1.p,"PF06415,PF01676","PTHR31637,PTHR31637:SF3",,"5.4.2.12,5.4.2.11",K15633,"GO:0030145,GO:0006007,GO:0005737,GO:0004619,GO:0046872,GO:0003824",AT1G09780.1,,,,"Phosphoglycerate mutase, 2,3-bisphosphoglycerate-independent",LOC_Os03g21260.1,NA,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase, putative, expressed"
232,PstI.TP1094695,Sobic.001G383900,37943088,Sobic.001G383900,Sobic.001G383900.1,Sobic.001G383900.1.p,PF10674,"PTHR35319:SF2,PTHR35319",,,,,AT5G58250.1,,,,,LOC_Os03g21370.1,NA,expressed protein
233,PstI.TP1098875,Sobic.004G339700,37933392,Sobic.004G339700,Sobic.004G339700.1,Sobic.004G339700.1.p,,"PTHR35492,PTHR35492:SF1",,,,,AT4G14310.1,,,,Transducin/WD40 repeat-like superfamily protein,LOC_Os02g56520.1,NA,expressed protein
234,PstI.TP1098875,Sobic.004G339600,37931661,Sobic.004G339600,Sobic.004G339600.1,Sobic.004G339600.1.p,PF11904,"PTHR12447,PTHR12447:SF8",,,,,AT3G04470.1,,,,Ankyrin repeat family protein,LOC_Os02g56530.1,NA,"ankyrin repeat domain containing protein, expressed"
235,PstI.TP1098875,Sobic.004G339800,37932013,Sobic.004G339800,Sobic.004G339800.2,Sobic.004G339800.2.p,"PF03105,PF03124","PTHR10783,PTHR10783:SF53",KOG1162,,,GO:0016021,AT3G23430.1,,,"ATPHO1,PHO1",phosphate 1,LOC_Os02g56510.1,NA,"phosphate transporter 1, putative, expressed"
238,PstI.TP1102210,Sobic.006G203400,37947882,Sobic.006G203400,Sobic.006G203400.1,Sobic.006G203400.1.p,"PF08880,PF08879","PTHR31602,PTHR31602:SF13",,,,"GO:0006355,GO:0005634,GO:0005524,GO:0032502,GO:0006351",AT3G13960.1,,,"AtGRF5,GRF5",growth-regulating factor 5,LOC_Os04g51190.2,NA,"growth-regulating factor, putative, expressed"
239,PstI.TP1102210,Sobic.006G203300,37947081,Sobic.006G203300,Sobic.006G203300.1,Sobic.006G203300.1.p,"PF12537,PF12430",PTHR15948,,,,GO:0016020,AT1G64990.1,,,GTG1,GPCR-type G protein 1,LOC_Os04g51180.1,NA,"GPR89A, putative, expressed"
240,PstI.TP110898,Sobic.010G104800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
241,PstI.TP110898,Sobic.010G104900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
245,PstI.TP110898,Sobic.010G105000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,NA,NA,NA,NA,NA
246,PstI.TP1151255,Sobic.001G503700,37937958,Sobic.001G503700,Sobic.001G503700.1,Sobic.001G503700.1.p,PF05055,"PTHR31113,PTHR31113:SF6",,,,,AT3G49070.1,,,,Protein of unknown function (DUF677),LOC_Os03g05440.1,NA,"DUF677 domain containing protein, putative, expressed"
248,PstI.TP1151255,Sobic.001G503500,37943895,Sobic.001G503500,Sobic.001G503500.1,Sobic.001G503500.1.p,PF00179,"PTHR24067,PTHR24067:SF141",KOG0416,6.3.2.19,K10576,,AT1G63800.1,,,UBC5,ubiquitin-conjugating enzyme 5,LOC_Os10g31000.1,NA,"ubiquitin-conjugating enzyme, putative, expressed"
249,PstI.TP1151255,Sobic.001G503600,37937350,Sobic.001G503600,Sobic.001G503600.2,Sobic.001G503600.2.p,,"PTHR36357,PTHR36357:SF1",,,,,AT2G46000.1,,,,,LOC_Os03g05450.1,NA,expressed protein
250,PstI.TP1151255,Sobic.001G503900,37939265,Sobic.001G503900,Sobic.001G503900.1,Sobic.001G503900.1.p,PF05063,"PTHR13107,PTHR13107:SF0",KOG2097,2.1.1.62,,"GO:0008168,GO:0006139",AT4G09980.1,,,EMB1691,Methyltransferase MT-A70 family protein,LOC_Os01g16180.2,NA,"MT-A70 domain containing protein, expressed"
251,PstI.TP1151255,Sobic.001G503801,37943037,Sobic.001G503801,Sobic.001G503801.1,Sobic.001G503801.1.p,,,,,,,AT3G08980.1,,,,Peptidase S24/S26A/S26B/S26C family protein,LOC_Os03g05430.1,NA,"peptidase, putative, expressed"
252,PstI.TP1164091,Sobic.006G215050,37947205,Sobic.006G215050,Sobic.006G215050.1,Sobic.006G215050.1.p,"PF04434,PF10551,PF03101","PTHR31669,PTHR31669:SF56",,,,"GO:0008270,GO:0006355",AT4G38180.1,,,FRS5,FAR1-related sequence 5,LOC_Os04g52560.1,NA,"transposon protein, putative, unclassified, expressed"
253,PstI.TP1164091,Sobic.006G215100,37947040,Sobic.006G215100,Sobic.006G215100.1,Sobic.006G215100.1.p,,"PTHR31218,PTHR31218:SF32",,,,"GO:0022857,GO:0016021",AT1G56080.1,,,,,LOC_Os04g52570.1,NA,expressed protein
254,PstI.TP1164091,Sobic.006G215000,37947707,Sobic.006G215000,Sobic.006G215000.1,Sobic.006G215000.1.p,"PF16488,PF08699,PF16486,PF02170,PF02171","PTHR22891,PTHR22891:SF4",,,K11593,"GO:0005515,GO:0003676",AT1G31280.1,,,AGO2,Argonaute family protein,LOC_Os04g52540.1,NA,"retrotransposon protein, putative, unclassified, expressed"
255,PstI.TP117081,Sobic.002G153700,37954302,Sobic.002G153700,Sobic.002G153700.2,Sobic.002G153700.2.p,PF08638,"PTHR12809:SF3,PTHR12809",,,K15156,"GO:0001104,GO:0006357,GO:0016592",AT3G04740.1,,,"ATMED14,MED14,SWP",RNA polymerase II transcription mediators,LOC_Os09g10960.1,NA,"SWP, putative, expressed"
257,PstI.TP1172225,Sobic.006G021900,37947978,Sobic.006G021900,Sobic.006G021900.1,Sobic.006G021900.1.p,"PF00005,PF00664","PTHR24223,PTHR24223:SF230",,3.6.3.44,K05665,"GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810",AT2G47800.1,,,"ATMRP4,EST3,MRP4",multidrug resistance-associated protein 4,LOC_Os04g13220.1,NA,"ABC transporter family protein, putative, expressed"
259,PstI.TP1172225,Sobic.006G022000,37948019,Sobic.006G022000,Sobic.006G022000.2,Sobic.006G022000.2.p,PF02362,"PTHR31674,PTHR31674:SF4",,,,GO:0003677,AT4G00260.1,,,MEE45,Transcriptional factor B3 family protein,LOC_Os04g27960.1,NA,"B3 DNA binding domain containing protein, expressed"
263,PstI.TP1200270,Sobic.002G111000,37953260,Sobic.002G111000,Sobic.002G111000.1,Sobic.002G111000.1.p,PF01546,"PTHR12147,PTHR12147:SF22",KOG2194,,,"GO:0016787,GO:0008152",AT1G67420.1,,,,Zn-dependent exopeptidases superfamily protein,LOC_Os07g19530.1,NA,"peptidase, putative, expressed"
264,PstI.TP1200270,Sobic.002G110800,37951664,Sobic.002G110800,Sobic.002G110800.1,Sobic.002G110800.1.p,PF00153,"PTHR24089,PTHR24089:SF306",KOG0768,,K15111,,AT4G39460.2,,,"SAMC1,SAMT1",S-adenosylmethionine carrier 1,LOC_Os07g19460.1,NA,"mitochondrial carrier protein, putative, expressed"
